,phrase,label,sentiment,subjectivity,language,count
Japan,Japan,GPE,-0.042378917378917386,0.2760683760683761,en,13
Washington DC,Washington DC,GPE,0.20380952380952377,0.5921062271062272,en,13
Atlantic,Atlantic,LOC,-0.04517676767676767,0.31792929292929295,en,12
Santa Monica,Santa Monica,GPE,0.15104166666666666,0.2545138888888889,en,12
Houston,Houston,GPE,0.06448412698412698,0.13809523809523808,en,12
Fulton County Jail,Fulton County Jail,GPE,-0.008712121212121214,0.09166666666666667,en,12
Edinburgh,Edinburgh,GPE,0.12506887052341595,0.3227272727272727,en,11
Black,Black,LOC,-0.026354453627180894,0.43311983471074383,en,11
Saudi Arabia,Saudi Arabia,GPE,0.15385674931129478,0.10145611963793781,en,11
oligarch,oligarch,GPE,-0.001377410468319563,0.0971763085399449,en,11
Serbia,Serbia,GPE,0.16875,0.29325,en,10
the United Kingdom,the United Kingdom,GPE,0.033068181818181816,0.17272727272727273,en,10
Russias,Russias,GPE,0.06816883116883118,0.28012809412809414,en,10
Des Moines,Des Moines,GPE,0.4033095238095238,0.578984126984127,en,10
Fulton county,Fulton county,GPE,0.10749999999999997,0.31333333333333335,en,10
Libya,Libya,GPE,0.04,0.07666666666666666,en,10
Niger,Niger,GPE,-0.00041666666666666794,0.27083333333333337,en,10
Hungary,Hungary,GPE,0.009722222222222222,0.18888888888888888,en,9
Australia,Australia,GPE,0.1936259419592753,0.6832178932178932,en,9
Jordan,Jordan,GPE,0.0787878787878788,0.26262626262626265,en,9
South Dakota,South Dakota,GPE,0.05,0.2888888888888889,en,9
Biden,Biden,GPE,-0.062037037037037036,0.30339506172839503,en,9
Iran,Iran,GPE,-0.07083333333333333,0.1875,en,9
Scotland,Scotland,GPE,0.05193602693602693,0.2192929292929293,en,9
South Africa,South Africa,GPE,0.05873316498316498,0.24678030303030304,en,9
Beijing,Beijing,GPE,0.08236531986531986,0.1633627946127946,en,9
Pennsylvania,Pennsylvania,GPE,0.1111111111111111,0.15864197530864196,en,9
Crimea,Crimea,GPE,-0.018518518518518517,0.15925925925925927,en,9
Bedminster,Bedminster,GPE,0.0936916786916787,0.28924563091229755,en,9
Las Vegas,Las Vegas,GPE,0.12035984848484851,0.3305976430976431,en,9
the Southern District,the Southern District,LOC,0.054810004810004795,0.24769119769119768,en,9
