day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-07-09,0.19405921089811468,0.6406313341285607,0.03843817182453775,0.8999090626654942,15.0
2025-07-10,-0.057036488268670194,1.16466472500146,-0.010304479581753342,0.9431355374300028,21.0
2025-07-11,0.04604999661060223,0.7684479871981988,0.08551684076316339,0.8385052739156946,28.0
2025-07-12,0.0958031296951617,0.9370326135612234,0.14548383484902913,0.9761987422534092,19.0
2025-07-13,0.17187357776252868,0.8821797633195996,0.22406581237983014,0.8016967607783216,11.0
2025-07-14,0.30019207660947106,0.9566788666072007,0.07976771782877004,0.9569696977864115,36.0
2025-07-15,0.025257378662434646,0.838723668937193,0.43205095793436205,0.7659357943642132,15.0
2025-07-16,0.3330288558083596,1.0066762998863863,0.28408733852227663,0.6276614198329278,9.0
2025-07-17,-0.4002682094363371,0.6874367678747341,0.44792314747835593,0.7882305915249792,9.0
2025-07-18,-0.05963013957641442,0.9112742553789202,-0.05602679322684299,0.8426830193564833,21.0
2025-07-19,-0.006645252411001635,1.343724328684189,0.3762557544719319,1.1971078616066375,7.0
2025-07-20,0.06746731027634957,0.30977124419678687,0.11534314125137676,0.4858663769518738,4.0
2025-07-21,-0.40549640234667905,0.8972488414867406,-0.212299353448823,0.6674709159582203,16.0
2025-07-22,-0.3814498085415245,0.7950601446955543,-0.5020450587945778,1.1116113713947762,9.0
2025-07-23,-0.04217552248419278,1.0,-0.20651387164791285,1.0,1.0
2025-07-24,-1.2215106914053175,0.09129525102697604,0.470247202818239,1.1877875228297965,3.0
